name_hotel,localtion_hotel,url_img,info_hotel
Los Pinares,AlmerÃ­a,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580717530.jpg?alt=media&token=cef3be08-2a8c-4906-85f6-ee1d1c4103d5," Rodeado de un frondoso bosque de pinos, este hotel ofrece un refugio tranquilo en plena naturaleza. Cuenta con habitaciones cÃ³modas, piscina al aire libre, restaurante de cocina regional y actividades al aire libre."
 Sierra Nevada,Granada,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686581251388.jpg?alt=media&token=ae5dcd84-9511-4016-8583-dd407b2ae008,"Ubicado en plena Sierra Nevada, este hotel es perfecto para los amantes de la montaÃ±a y los deportes de invierno. Ofrece habitaciones acogedoras, acceso directo a las pistas de esquÃ­ y un ambiente cÃ¡lido y acogedor."
La Casa del Mar,CÃ¡diz,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580733247.jpg?alt=media&token=ff566e22-552e-4b8f-9eb5-8b2969739651," Un hotel boutique en primera lÃ­nea de playa en la encantadora ciudad de CÃ¡diz. Ofrece habitaciones elegantes, vistas al mar, terraza con jacuzzi, spa y una atmÃ³sfera relajada y sofisticada."
 La Costa Dorada,AlmerÃ­a,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580741063.jpg?alt=media&token=6f749d56-0e99-4d9a-9c07-6ed5d059391d,"Un hotel de lujo ubicado en la costa almeriense, rodeado de hermosas playas de arena dorada. Ofrece habitaciones amplias con vistas al mar, spa, piscina y una exquisita gastronomÃ­a mediterrÃ¡nea."
Patio Andaluz,Córdoba,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580747731.jpg?alt=media&token=7f80d244-67cc-41be-8e59-a48607cf8577,"Situado en un tÃ­pico patio andaluz en el centro histÃ³rico de CÃ³rdoba, este hotel ofrece habitaciones con encanto, un ambiente tranquilo y una ubicaciÃ³n ideal para explorar los monumentos mÃ¡s importantes de la ciudad."
Ruta de los Patios,Córdoba,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580756096.jpg?alt=media&token=bddd3f8b-fb58-4fe2-81d5-6b79d66511c1,"Este hotel se encuentra en un tÃ­pico patio cordobÃ©s, declarado Patrimonio de la Humanidad por la UNESCO. Ofrece habitaciones con encanto, jardines exuberantes, piscina y la posibilidad de visitar los famosos patios de CÃ³rdoba."
Mar de Olivos,Granada,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686580763128.jpg?alt=media&token=d3f6c59d-98e1-43dd-b269-00efc821c678,"Situado en las afueras de Granada, este hotel cuenta con unas vistas impresionantes a los olivares y a la Alhambra. Ofrece un ambiente tranquilo, habitaciones decoradas con gusto, piscina y un restaurante de alta cocina."
El Mirador,JaÃ©n,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686581272820.jpg?alt=media&token=3bcbcfd5-de43-47fb-b1e7-11e4266ae4e1,"Un hotel con encanto situado en la cima de una colina en JaÃ©n, con vistas panorÃ¡micas a la ciudad y a los olivares. Ofrece habitaciones acogedoras, terrazas, restaurante de cocina tradicional y actividades al aire libre."
La Alameda,Sevilla,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686581279570.jpg?alt=media&token=6fd9bb48-d32a-4a37-b6a0-e97fb288b96c,"Un hotel boutique con encanto situado en el barrio de Santa Cruz, en el corazÃ³n de Sevilla. Con habitaciones elegantes, un patio andaluz lleno de flores y plantas, y una ubicaciÃ³n ideal para explorar los principales lugares de interÃ©s de la ciudad."
Sierra Blanca,CÃ¡diz,https://firebasestorage.googleapis.com/v0/b/hosthotel-3c0d2.appspot.com/o/hostHotel-images%2Fimage-1686581291403.jpg?alt=media&token=7aa98709-6508-4163-8573-3d55c08ed4b9,"Un encantador hotel boutique situado en pleno corazÃ³n de la Sierra de CÃ¡diz. Con una arquitectura tradicional andaluza, habitaciones acogedoras, jardines exuberantes y una terraza con vistas panorÃ¡micas."
